Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2020-02-02 08:00:00,0.05608,0.0587,0.05489,0.0557,534062511.4,1580687999999,30556219.739129,91900,258976311.2,14817047.813872,0
2020-02-03 08:00:00,0.05572,0.05785,0.05528,0.05696,293324470.9,1580774399999,16619591.149678,52092,139741915.2,7918184.46902,0
2020-02-04 08:00:00,0.05698,0.05788,0.05395,0.05601,290866580.7,1580860799999,16217774.951913,46830,140108729.7,7813368.55869,0
2020-02-05 08:00:00,0.05601,0.06019,0.05561,0.05933,340602221.6,1580947199999,19881527.413898,57965,171552818.8,10005666.815034,0
2020-02-06 08:00:00,0.05931,0.06088,0.05795,0.06008,349428025.2,1581033599999,20911419.201638,59350,166238609.4,9953175.421206,0
2020-02-07 08:00:00,0.06011,0.06279,0.0594,0.05987,291231933.0,1581119999999,17757519.095007,53407,139517500.7,8509376.261899,0
2020-02-08 08:00:00,0.05987,0.06135,0.05703,0.06002,244212016.2,1581206399999,14592880.383074,43573,117333685.0,7017226.329696,0
2020-02-09 08:00:00,0.06001,0.0624,0.05997,0.06188,200981732.1,1581292799999,12324462.48734,34027,98646492.0,6050705.439671,0
2020-02-10 08:00:00,0.06188,0.0621,0.0584,0.06029,261446204.6,1581379199999,15673951.064345,48474,124829857.5,7486622.767611,0
2020-02-11 08:00:00,0.06027,0.0635,0.0589,0.06335,272124502.2,1581465599999,16586435.963988,47166,137952386.3,8410409.769405,0
2020-02-12 08:00:00,0.06339,0.07034,0.06336,0.06817,457749344.8,1581551999999,30446638.417037,80015,226054518.3,15026088.7571,0
2020-02-13 08:00:00,0.0682,0.07231,0.06481,0.06867,517671388.6,1581638399999,35865002.865761,85333,247359472.3,17136479.709937,0
2020-02-14 08:00:00,0.06868,0.07127,0.06712,0.07074,299318987.9,1581724799999,20764043.044224,53746,147418934.6,10237197.822405,0
2020-02-15 08:00:00,0.07071,0.07136,0.06234,0.06426,397183062.7,1581811199999,26603503.985139,77854,181193555.1,12151039.361689,0
2020-02-16 08:00:00,0.06423,0.06713,0.05669,0.06146,475885586.6,1581897599999,29377234.991984,93485,229615502.2,14202818.866928,0
2020-02-17 08:00:00,0.06145,0.0627,0.05572,0.06019,444539698.1,1581983999999,26030330.024254,83682,215528790.2,12631307.603142,0
2020-02-18 08:00:00,0.0602,0.06373,0.05771,0.06274,397628983.7,1582070399999,24231134.122955,81097,198809318.9,12120658.450022,0
2020-02-19 08:00:00,0.06279,0.063,0.05652,0.05737,243037174.1,1582156799999,14743331.576839,60638,109779610.4,6666153.057161,0
2020-02-20 08:00:00,0.05731,0.05894,0.05515,0.05815,307618869.9,1582243199999,17588519.382128,74601,147078279.6,8409477.790212,0
2020-02-21 08:00:00,0.05817,0.06,0.05738,0.05853,207696100.5,1582329599999,12224694.814872,48104,98833927.4,5816585.083445,0
2020-02-22 08:00:00,0.05856,0.05909,0.05696,0.05825,137773571.5,1582415999999,7990798.277039,37290,69427612.1,4027061.507695,0
2020-02-23 08:00:00,0.05819,0.062,0.0581,0.06145,182144312.0,1582502399999,11030229.055053,37120,91717177.5,5558195.249849,0
2020-02-24 08:00:00,0.06143,0.0618,0.05729,0.05906,239584286.3,1582588799999,14228848.9028,48380,115560798.1,6864629.642032,0
2020-02-25 08:00:00,0.05906,0.05916,0.05585,0.05603,252035011.9,1582675199999,14445292.640368,54979,118294408.4,6781545.659615,0
2020-02-26 08:00:00,0.05603,0.05667,0.04654,0.04915,628740635.6,1582761599999,31817935.296474,113454,288310500.1,14554401.960486,0
2020-02-27 08:00:00,0.04915,0.05217,0.0462,0.04986,396151349.9,1582847999999,19745310.437699,95653,194660965.3,9706877.50721,0
2020-02-28 08:00:00,0.04985,0.05134,0.0465,0.04885,341622382.6,1582934399999,16606191.459794,62428,162069105.5,7875548.922721,0
2020-02-29 08:00:00,0.04888,0.05,0.04707,0.0471,219715834.0,1583020799999,10642678.481037,34620,105371757.5,5102541.053119,0
2020-03-01 08:00:00,0.04706,0.04831,0.04506,0.04561,289344971.6,1583107199999,13565023.197618,44382,141512124.3,6641173.430273,0
2020-03-02 08:00:00,0.04559,0.0498,0.04544,0.04923,245027392.9,1583193599999,11777630.002993,38165,118653692.0,5704472.948744,0
2020-03-03 08:00:00,0.04922,0.04941,0.04743,0.04866,210562458.0,1583279999999,10192952.49581,33235,101348309.4,4906580.715977,0
2020-03-04 08:00:00,0.04868,0.05034,0.04789,0.04898,212432446.7,1583366399999,10428839.189611,35593,103992776.6,5108857.277932,0
2020-03-05 08:00:00,0.04898,0.05229,0.04898,0.05096,239400269.0,1583452799999,12171168.728836,36923,119782735.3,6089997.269576,0
2020-03-06 08:00:00,0.05096,0.05174,0.04982,0.05174,166677789.3,1583539199999,8490193.879613,24604,82778625.5,4218591.228528,0
2020-03-07 08:00:00,0.05171,0.05186,0.04815,0.04879,159048525.4,1583625599999,7973700.038051,23325,76341957.9,3830714.617217,0
2020-03-08 08:00:00,0.04876,0.04876,0.04232,0.04291,338062171.8,1583711999999,15301619.011951,46839,152626549.1,6912843.626018,0
2020-03-09 08:00:00,0.04291,0.044,0.03895,0.04156,453024388.7,1583798399999,18709239.131214,55729,211029251.7,8725174.768014,0
2020-03-10 08:00:00,0.04151,0.04299,0.04032,0.04146,362267320.9,1583884799999,15077818.51347,58864,172437333.2,7174470.147785,0
2020-03-11 08:00:00,0.04145,0.04182,0.03729,0.03969,370400639.3,1583971199999,14709966.917061,57899,177414485.1,7052027.612183,0
2020-03-12 08:00:00,0.0397,0.03983,0.02191,0.02329,1182129732.4,1584057599999,35875352.663099,159376,529297141.8,15928390.129521,0
2020-03-13 08:00:00,0.02332,0.02938,0.01765,0.02843,1313130187.5,1584143999999,32564268.907937,206325,655702386.0,16223732.816731,0
2020-03-14 08:00:00,0.02844,0.0289,0.02529,0.02582,381841598.4,1584230399999,10399176.168961,65449,178542206.6,4868271.233291,0
2020-03-15 08:00:00,0.02577,0.02904,0.02546,0.02693,364886224.3,1584316799999,9812612.215136,58042,186460432.8,5017925.073732,0
2020-03-16 08:00:00,0.02692,0.02697,0.02156,0.02423,695930389.6,1584403199999,16471734.670284,92731,332043264.8,7841184.206143,0
2020-03-17 08:00:00,0.02424,0.0265,0.02386,0.02575,389737125.2,1584489599999,9993317.414314,47984,190692006.2,4888898.379845,0
2020-03-18 08:00:00,0.02573,0.02653,0.02428,0.02607,302852175.1,1584575999999,7690055.837733,43733,146638201.7,3726723.774087,0
2020-03-19 08:00:00,0.02608,0.03198,0.0258,0.0303,509780641.3,1584662399999,14831629.732842,70097,259293573.0,7535195.844501,0
2020-03-20 08:00:00,0.03029,0.03396,0.02659,0.02946,685475524.7,1584748799999,21015746.214194,92102,342865039.2,10533446.781577,0
2020-03-21 08:00:00,0.02945,0.03067,0.0279,0.02948,373674370.3,1584835199999,10935774.510591,51138,185209561.9,5421218.802851,0
2020-03-22 08:00:00,0.02945,0.03044,0.02679,0.02703,320971901.9,1584921599999,9088075.09007,35862,149738219.3,4241750.705986,0
2020-03-23 08:00:00,0.02704,0.02993,0.0266,0.02925,352778439.1,1585007999999,9916694.590203,35858,172557178.7,4852278.212098,0
2020-03-24 08:00:00,0.02923,0.03041,0.02874,0.03023,283748059.1,1585094399999,8398926.179338,33999,145760147.2,4316256.595601,0
2020-03-25 08:00:00,0.03025,0.03043,0.02872,0.02945,251249333.7,1585180799999,7426715.754034,28676,121315237.5,3588570.00143,0
2020-03-26 08:00:00,0.02947,0.03102,0.02923,0.03086,211454985.4,1585267199999,6298686.579007,24355,114385183.0,3409347.589563,0
2020-03-27 08:00:00,0.03085,0.03143,0.02828,0.02882,255624968.4,1585353599999,7730323.724424,31628,122694524.4,3713555.276329,0
2020-03-28 08:00:00,0.02882,0.02998,0.0278,0.02975,289141133.0,1585439999999,8311103.795673,32561,139024466.4,3996044.376044,0
2020-03-29 08:00:00,0.02979,0.02999,0.02803,0.02806,189145475.1,1585526399999,5488503.940459,20832,90426657.4,2627018.318994,0
2020-03-30 08:00:00,0.02808,0.03044,0.02801,0.02965,224863601.5,1585612799999,6615830.221865,31069,118234369.1,3481540.727431,0
2020-03-31 08:00:00,0.02965,0.03067,0.0295,0.03045,166957955.0,1585699199999,5026845.514167,23604,84276638.7,2537805.194871,0
2020-04-01 08:00:00,0.03045,0.03097,0.02942,0.03097,245444045.6,1585785599999,7427083.53027,32456,124422380.5,3764626.356915,0
2020-04-02 08:00:00,0.03097,0.03352,0.0307,0.03188,297957908.5,1585871999999,9492006.555364,44516,148615271.9,4732751.625475,0
2020-04-03 08:00:00,0.03187,0.03272,0.03156,0.03231,212823616.2,1585958399999,6839650.61875,26643,103717265.3,3333029.153432,0
2020-04-04 08:00:00,0.03231,0.03272,0.0317,0.03244,185229786.8,1586044799999,5954674.176896,20688,93571969.9,3009771.754034,0
2020-04-05 08:00:00,0.03244,0.03256,0.03159,0.0319,103731278.3,1586131199999,3325293.376825,11726,49646172.5,1591532.661384,0
2020-04-06 08:00:00,0.03191,0.03611,0.0319,0.03592,350807966.8,1586217599999,11951449.733767,46082,180826495.1,6158551.069843,0
2020-04-07 08:00:00,0.03591,0.03695,0.0345,0.03525,338110789.5,1586303999999,12146896.558417,39897,160533271.1,5766343.958564,0
2020-04-08 08:00:00,0.03528,0.03683,0.03522,0.03639,220316016.7,1586390399999,7979139.269671,26532,107088116.1,3878339.439155,0
2020-04-09 08:00:00,0.03638,0.0366,0.03518,0.03607,158350204.8,1586476799999,5709476.088875,21067,77550668.0,2797547.493517,0
2020-04-10 08:00:00,0.03609,0.0362,0.03215,0.03321,297588582.1,1586563199999,9977705.851518,39018,139917223.0,4686336.883308,0
2020-04-11 08:00:00,0.03322,0.0341,0.03261,0.03343,169064114.5,1586649599999,5656698.097317,22149,83386370.8,2791047.221031,0
2020-04-12 08:00:00,0.03341,0.03489,0.0329,0.03347,160185105.5,1586735999999,5442438.350147,20746,79986658.5,2717161.08972,0
2020-04-13 08:00:00,0.03345,0.03353,0.03189,0.03311,235859753.6,1586822399999,7681563.93619,31647,116275619.8,3789478.284585,0
2020-04-14 08:00:00,0.03311,0.03376,0.03268,0.03312,133269260.5,1586908799999,4426061.710712,18776,63448898.7,2106813.626908,0
2020-04-15 08:00:00,0.03311,0.0337,0.03177,0.03185,132455165.6,1586995199999,4351906.621593,21997,61678385.7,2030028.939644,0
2020-04-16 08:00:00,0.03184,0.035,0.03089,0.03446,322667204.9,1587081599999,10720970.284392,43580,163818033.7,5447134.825383,0
2020-04-17 08:00:00,0.03445,0.03494,0.03403,0.03432,127554039.6,1587167999999,4391288.306766,17649,61213329.8,2108056.313603,0
2020-04-18 08:00:00,0.03432,0.037,0.03431,0.03654,171038904.3,1587254399999,6097623.926339,26235,87071129.0,3103274.6414,0
2020-04-19 08:00:00,0.03657,0.03675,0.03506,0.03549,207612256.7,1587340799999,7452878.170708,26671,97147768.3,3487529.380491,0
2020-04-20 08:00:00,0.03549,0.0366,0.03382,0.03391,276214656.0,1587427199999,9744622.602311,40117,131636667.5,4641983.920709,0
2020-04-21 08:00:00,0.0339,0.035,0.0337,0.03454,167833883.3,1587513599999,5770834.076626,21940,85474344.3,2940551.094457,0
2020-04-22 08:00:00,0.03451,0.03668,0.03436,0.03664,130950861.4,1587599999999,4674531.604398,19048,70360998.6,2513386.105387,0
2020-04-23 08:00:00,0.03663,0.04257,0.03644,0.04088,531657372.7,1587686399999,20936933.494322,68455,256688441.3,10097477.41526,0
2020-04-24 08:00:00,0.04086,0.04473,0.04084,0.04165,503750365.0,1587772799999,21542646.74547,85238,255795279.8,10948286.980357,0
2020-04-25 08:00:00,0.04165,0.04358,0.04102,0.04222,205580959.0,1587859199999,8769944.902172,31042,96096357.3,4101588.880581,0
2020-04-26 08:00:00,0.04222,0.04616,0.04185,0.04593,409361864.3,1587945599999,18166000.534339,65422,201472904.7,8946870.299307,0
2020-04-27 08:00:00,0.04594,0.04765,0.04415,0.04648,477381231.7,1588031999999,21886652.965662,71333,234229586.7,10747096.440139,0
2020-04-28 08:00:00,0.04646,0.0481,0.04595,0.04679,323250547.9,1588118399999,15230514.505622,49632,156176440.3,7362213.988478,0
2020-04-29 08:00:00,0.04679,0.052,0.04678,0.05146,514603520.0,1588204799999,25746712.175355,82041,262217345.8,13118235.261883,0
2020-04-30 08:00:00,0.05148,0.05439,0.04701,0.04752,776031320.1,1588291199999,39374796.997922,101902,367908473.1,18713976.386933,0
2020-05-01 08:00:00,0.04751,0.05187,0.04744,0.05091,348040876.5,1588377599999,17520995.017316,50596,170916548.1,8599033.941096,0
2020-05-02 08:00:00,0.05092,0.05147,0.04941,0.0509,241926532.4,1588463999999,12208496.087466,51404,118729561.5,5995816.988984,0
2020-05-03 08:00:00,0.05095,0.05169,0.04754,0.04898,302715186.4,1588550399999,15051912.939009,50759,136023376.7,6763122.368802,0
2020-05-04 08:00:00,0.04897,0.05027,0.04612,0.04942,485261752.5,1588636799999,23411961.915667,73854,247281192.5,11935135.167495,0
2020-05-05 08:00:00,0.04943,0.0506,0.04867,0.04945,277355071.7,1588723199999,13780466.004528,43327,131088507.3,6516029.906513,0
2020-05-06 08:00:00,0.04949,0.05119,0.04863,0.04889,263316401.3,1588809599999,13170289.110976,43562,126823491.6,6350943.827875,0
2020-05-07 08:00:00,0.0489,0.05158,0.04826,0.05123,301296887.8,1588895999999,15081564.397846,47558,150695415.0,7548640.376749,0
2020-05-08 08:00:00,0.05121,0.05376,0.05088,0.05201,338982968.3,1588982399999,17647547.140562,47996,157068122.5,8179943.771485,0
2020-05-09 08:00:00,0.05201,0.05308,0.05121,0.05145,229723152.6,1589068799999,12006746.138936,33085,107679821.5,5636508.314813,0
2020-05-10 08:00:00,0.05145,0.05156,0.0425,0.04755,632824777.9,1589155199999,29626643.563981,84288,289580393.3,13542642.84737,0
2020-05-11 08:00:00,0.04758,0.05,0.04485,0.04779,535212969.0,1589241599999,25321549.048877,78230,256217750.7,12141566.069788,0
2020-05-12 08:00:00,0.04778,0.05118,0.04772,0.05043,371485429.0,1589327999999,18646755.1915,51521,181173423.1,9095888.98747,0
2020-05-13 08:00:00,0.05043,0.05227,0.0496,0.05147,277659878.4,1589414399999,14145826.904371,44347,132898550.1,6773318.046609,0
2020-05-14 08:00:00,0.05147,0.052,0.05039,0.05098,275887080.3,1589500799999,14159223.62005,38313,132852403.4,6823142.880558,0
2020-05-15 08:00:00,0.05098,0.05197,0.04951,0.05026,254093483.6,1589587199999,12913175.8069,41597,124869785.7,6349571.020687,0
2020-05-16 08:00:00,0.05031,0.05141,0.04989,0.051,161901812.7,1589673599999,8219908.577421,24146,82394762.9,4183751.010094,0
2020-05-17 08:00:00,0.051,0.05225,0.05089,0.05129,132874193.6,1589759999999,6835868.307341,23208,65762832.4,3383498.350424,0
2020-05-18 08:00:00,0.05128,0.055,0.05113,0.05434,359909268.8,1589846399999,19381335.795354,52599,181731604.7,9781216.453295,0
2020-05-19 08:00:00,0.05433,0.057,0.05255,0.05677,294210864.5,1589932799999,16053173.274067,40239,150651118.2,8224908.452238,0
2020-05-20 08:00:00,0.05675,0.0576,0.05382,0.05689,327189992.8,1590019199999,18387767.226895,46799,153414430.0,8621413.450255,0
2020-05-21 08:00:00,0.05686,0.0576,0.05023,0.05207,410702686.8,1590105599999,22193881.028321,57687,186620466.8,10096368.64548,0
2020-05-22 08:00:00,0.0521,0.057,0.05133,0.05576,358164957.6,1590191999999,19324550.234095,52930,180610742.1,9757473.02009,0
2020-05-23 08:00:00,0.05576,0.05648,0.0542,0.0549,204914013.2,1590278399999,11318693.487637,34117,98838155.0,5459967.054269,0
2020-05-24 08:00:00,0.0549,0.05616,0.0512,0.05125,246978557.4,1590364799999,13353831.336423,38141,113165254.9,6127527.602617,0
2020-05-25 08:00:00,0.05129,0.05434,0.05102,0.0539,282415963.3,1590451199999,14859502.131391,49461,135304057.6,7127136.678354,0
2020-05-26 08:00:00,0.05394,0.05417,0.05189,0.05355,218137958.8,1590537599999,11567153.079841,29762,105017881.2,5573249.429,0
2020-05-27 08:00:00,0.05356,0.05595,0.05302,0.05513,270628151.1,1590623999999,14824890.299234,41178,136154221.5,7458179.667216,0
2020-05-28 08:00:00,0.05512,0.06766,0.05487,0.06502,714718749.9,1590710399999,43786850.13931,119919,361642009.2,22121290.790223,0
2020-05-29 08:00:00,0.06495,0.06667,0.06252,0.06469,591929034.2,1590796799999,38189373.782992,95250,287137144.6,18532990.646976,0
2020-05-30 08:00:00,0.06469,0.07748,0.06373,0.07691,1038874975.1,1590883199999,74487725.459164,170009,520778623.8,37340299.424777,0
2020-05-31 08:00:00,0.07688,0.0865,0.072,0.0739,1611428374.3,1590969599999,128363158.748671,321393,795280936.2,63394035.03771,0
2020-06-01 08:00:00,0.07391,0.08306,0.07347,0.08093,1059683218.6,1591055999999,83834217.600255,221670,528613435.7,41817296.525685,0
2020-06-02 08:00:00,0.08096,0.08248,0.0708,0.07872,807890970.3,1591142399999,63645498.49823,146059,381964112.5,30123558.821662,0
2020-06-03 08:00:00,0.07872,0.0861,0.07707,0.08558,746675602.9,1591228799999,61569756.986245,143785,375278690.5,30944589.49066,0
2020-06-04 08:00:00,0.08558,0.09039,0.08342,0.08882,876595811.4,1591315199999,76700977.096772,173421,440073845.0,38525272.271376,0
2020-06-05 08:00:00,0.08882,0.08914,0.08393,0.08517,480984869.2,1591401599999,41610327.146771,116386,230894282.2,19970964.531768,0
2020-06-06 08:00:00,0.08519,0.0873,0.08475,0.08614,274342754.6,1591487999999,23600346.86245,78945,135259618.1,11637556.243798,0
2020-06-07 08:00:00,0.08616,0.08867,0.0825,0.08657,470802696.7,1591574399999,40359608.328199,130982,227244910.9,19480339.160167,0
2020-06-08 08:00:00,0.08655,0.08695,0.08458,0.08648,216779869.4,1591660799999,18595514.825131,63274,109176598.4,9368060.024413,0
2020-06-09 08:00:00,0.08649,0.08678,0.08284,0.08291,228581184.8,1591747199999,19344027.003142,70170,107991507.4,9145162.670055,0
2020-06-10 08:00:00,0.08292,0.08399,0.07938,0.0836,447331679.7,1591833599999,36521722.172929,121706,215775318.2,17625191.842931,0
2020-06-11 08:00:00,0.0836,0.08512,0.073,0.07527,523976380.0,1591919999999,41375883.640754,138495,248062260.6,19611378.546718,0
2020-06-12 08:00:00,0.07527,0.0809,0.07497,0.07948,323950725.0,1592006399999,25476804.259014,96402,154285737.0,12136215.829929,0
2020-06-13 08:00:00,0.07948,0.07959,0.077,0.07906,161240000.7,1592092799999,12618820.768979,49384,79822626.1,6249245.285622,0
2020-06-14 08:00:00,0.07909,0.07918,0.07561,0.07642,135355914.6,1592179199999,10463515.295242,39816,65241078.7,5043519.284289,0
2020-06-15 08:00:00,0.07644,0.07984,0.0693,0.07824,618344226.0,1592265599999,45558107.227536,155026,296258187.5,21839438.780739,0
2020-06-16 08:00:00,0.07822,0.07978,0.07656,0.07925,292089259.0,1592351999999,22894553.818173,68564,142848679.0,11202127.130438,0
2020-06-17 08:00:00,0.07925,0.08398,0.07729,0.08349,470477521.4,1592438399999,38103742.254049,92810,236256199.0,19147149.938481,0
2020-06-18 08:00:00,0.0835,0.08454,0.08001,0.08176,316838158.3,1592524799999,26104085.760414,64514,155616671.6,12824309.538175,0
2020-06-19 08:00:00,0.08177,0.0819,0.07844,0.07987,273185135.5,1592611199999,21884352.9153,59497,132262336.6,10596461.744329,0
2020-06-20 08:00:00,0.07993,0.08023,0.077,0.07953,152661332.8,1592697599999,12017896.37257,35165,73547873.9,5792323.139553,0
2020-06-21 08:00:00,0.07956,0.08099,0.07814,0.07841,150318561.8,1592783999999,11967825.410861,34173,71994727.7,5734163.116492,0
2020-06-22 08:00:00,0.07839,0.08396,0.07821,0.08355,236593766.9,1592870399999,19258267.182392,50273,122331557.8,9957355.352087,0
2020-06-23 08:00:00,0.08359,0.08445,0.08152,0.08276,173136119.4,1592956799999,14352884.71537,42455,83461851.9,6921144.109296,0
2020-06-24 08:00:00,0.08278,0.08723,0.07995,0.08254,431553648.0,1593043199999,36059189.936199,88710,210254449.5,17578901.153575,0
2020-06-25 08:00:00,0.08251,0.08351,0.07863,0.08167,256346389.9,1593129599999,20858063.254197,52092,124597615.0,10144348.369896,0
2020-06-26 08:00:00,0.08166,0.08181,0.07934,0.08062,189443293.9,1593215999999,15262822.94874,41167,96328007.1,7762179.143718,0
2020-06-27 08:00:00,0.08063,0.081,0.07453,0.07738,239980469.3,1593302399999,18753839.169293,49985,111734062.4,8734863.776222,0
2020-06-28 08:00:00,0.07738,0.08109,0.0762,0.08028,230373628.4,1593388799999,18248575.428394,41854,110728514.0,8768220.502444,0
2020-06-29 08:00:00,0.08026,0.08444,0.08026,0.08392,322000901.7,1593475199999,26538377.186221,61013,162885911.1,13429172.67689,0
2020-06-30 08:00:00,0.08394,0.0847,0.08181,0.08299,196547531.1,1593561599999,16362429.51071,42492,96671156.9,8049655.980735,0
2020-07-01 08:00:00,0.083,0.09708,0.0824,0.09681,627920438.9,1593647999999,56678215.985084,109932,334938752.9,30216399.471905,0
2020-07-02 08:00:00,0.09685,0.09685,0.08742,0.09291,745942280.8,1593734399999,69432388.956379,155953,365467148.6,34029604.281693,0
2020-07-03 08:00:00,0.09291,0.1021,0.09221,0.09655,690799829.5,1593820799999,67173609.519036,137709,352882209.1,34351423.04926,0
2020-07-04 08:00:00,0.09652,0.10118,0.09591,0.10005,490805389.1,1593907199999,48478371.467822,103311,246166029.6,24321249.120807,0
2020-07-05 08:00:00,0.10005,0.10005,0.0942,0.09813,397913451.9,1593993599999,38453072.74795,100450,188120597.1,18179714.474578,0
2020-07-06 08:00:00,0.09815,0.10676,0.09722,0.10512,473375192.5,1594079999999,47783980.610853,118533,247343281.5,24985577.925441,0
2020-07-07 08:00:00,0.10512,0.11916,0.10289,0.11764,775869735.0,1594166399999,85913288.313825,186335,393757683.3,43601052.121008,0
2020-07-08 08:00:00,0.11764,0.13877,0.1147,0.12993,1587749613.1,1594252799999,204957288.841269,394118,791449599.3,102133579.544143,0
2020-07-09 08:00:00,0.12992,0.12993,0.11744,0.12403,893825632.2,1594339199999,109551339.263616,219974,448138938.2,54923998.826916,0
2020-07-10 08:00:00,0.12401,0.12428,0.11026,0.11846,808057758.1,1594425599999,94252583.899036,192793,399477766.9,46593368.543174,0
2020-07-11 08:00:00,0.11843,0.12726,0.11767,0.12523,460447487.7,1594511999999,56058359.526915,123800,230874576.3,28132134.184347,0
2020-07-12 08:00:00,0.12519,0.12849,0.12036,0.12685,416611565.9,1594598399999,51745214.429524,111398,204999954.0,25476104.522889,0
2020-07-13 08:00:00,0.12689,0.136,0.12078,0.12427,688293154.1,1594684799999,89791806.234021,196971,336582343.4,43974086.564598,0
2020-07-14 08:00:00,0.12426,0.135,0.1208,0.13256,573751827.4,1594771199999,73662902.884092,165839,290525772.5,37358714.734641,0
2020-07-15 08:00:00,0.13254,0.13283,0.12732,0.13069,370682346.2,1594857599999,48321002.170055,98285,176431805.0,23006328.305966,0
