Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2021-11-15 00:05:00,64082.87,64097.5,64026.56,64075.67,12.2426,1636905959999,784278.1830794,679,6.43211,412042.9777853,0
2021-11-15 00:06:00,64075.67,64075.67,64025.0,64045.97,9.38647,1636906019999,601102.9454025,534,4.56904,292585.2298339,0
2021-11-15 00:07:00,64045.97,64051.25,64022.69,64022.69,4.60271,1636906079999,294755.6219426,418,1.57071,100589.6474061,0
2021-11-15 00:08:00,64022.69,64022.69,63950.0,63970.8,56.45735,1636906139999,3613025.7395283,1456,10.80121,691164.0790428,0
2021-11-15 00:09:00,63971.0,64047.82,63900.0,64041.54,82.29068,1636906199999,5262338.0777286,2476,37.92045,2425681.5017258,0
2021-11-15 00:10:00,64036.03,64059.64,63950.01,63978.27,21.04883,1636906259999,1347451.6186363,884,7.93808,508154.3815766,0
2021-11-15 00:11:00,63978.26,63998.81,63915.25,63994.3,35.67429,1636906319999,2281566.4275929,879,15.05412,962567.9228068,0
2021-11-15 00:12:00,63992.37,64000.0,63937.72,63939.77,9.1382,1636906379999,584585.4181919,611,3.99661,255678.9352,0
2021-11-15 00:13:00,63939.77,63965.15,63792.79,63965.15,88.20436,1636906439999,5633863.2594264,2305,25.17754,1608078.9790707,0
2021-11-15 00:14:00,63964.58,64084.34,63959.96,64033.45,39.91586,1636906499999,2555953.2268816,1741,24.48053,1567285.1279305,0
2021-11-15 00:15:00,64033.45,64079.52,63981.6,64073.38,17.39441,1636906559999,1113641.78029,737,10.35268,662767.5724461,0
2021-11-15 00:16:00,64073.38,64133.39,64060.11,64100.01,10.54136,1636906619999,675632.318076,707,5.30189,339815.4055398,0
2021-11-15 00:17:00,64100.01,64165.0,64077.02,64088.49,41.03128,1636906679999,2630838.9926995,878,8.18716,524875.6592406,0
2021-11-15 00:18:00,64088.5,64091.48,64060.01,64061.39,10.94561,1636906739999,701331.7420396,422,3.34325,214206.1524877,0
2021-11-15 00:19:00,64061.39,64065.91,64014.69,64018.52,8.26934,1636906799999,529565.5976414,464,3.52017,225414.6319339,0
2021-11-15 00:20:00,64018.52,64065.56,64018.47,64026.0,15.31031,1636906859999,980373.836055,461,6.82074,436770.921938,0
2021-11-15 00:21:00,64026.0,64065.91,64024.87,64060.89,6.87015,1636906919999,439973.2085037,345,6.16042,394513.2220878,0
2021-11-15 00:22:00,64060.88,64100.0,64042.25,64100.0,7.51365,1636906979999,481434.4359666,438,5.56033,356293.9254621,0
2021-11-15 00:23:00,64099.99,64099.99,64039.92,64053.61,19.36593,1636907039999,1240700.9699939,573,5.34177,342189.6495386,0
2021-11-15 00:24:00,64053.6,64084.42,64025.42,64050.83,9.6284,1636907099999,616696.6017948,410,2.46291,157757.4053445,0
2021-11-15 00:25:00,64050.83,64080.85,64048.64,64080.85,5.2996,1636907159999,339474.7380315,385,3.463,221831.5725156,0
2021-11-15 00:26:00,64080.85,64121.2,64066.92,64118.5,6.23975,1636907219999,399947.8684879,480,3.78101,242350.5232871,0
2021-11-15 00:27:00,64118.5,64150.0,64118.5,64150.0,7.38728,1636907279999,473788.9478951,588,3.87365,248440.4698127,0
2021-11-15 00:28:00,64150.0,64173.19,64095.31,64164.94,27.41315,1636907339999,1758273.8110976,735,16.90323,1084090.4190974,0
2021-11-15 00:29:00,64163.8,64187.55,64147.81,64150.0,15.3062,1636907399999,982131.2926944,756,9.22105,591672.4356834,0
2021-11-15 00:30:00,64150.0,64150.01,64086.51,64086.51,10.45264,1636907459999,670239.8119802,542,3.35361,215068.9511065,0
2021-11-15 00:31:00,64086.51,64140.66,64081.0,64140.66,8.01853,1636907519999,514122.9050059,523,4.78523,306804.0168222,0
2021-11-15 00:32:00,64140.65,64211.0,64126.43,64184.78,22.31734,1636907579999,1432329.8085025,800,15.09762,969071.7119923,0
2021-11-15 00:33:00,64184.77,64186.07,64132.44,64136.36,8.77989,1636907639999,563276.264751,517,3.7646,241525.4287532,0
2021-11-15 00:34:00,64136.35,64165.78,64135.81,64148.24,19.73512,1636907699999,1266051.4558526,583,6.78754,435417.1420981,0
2021-11-15 00:35:00,64148.24,64155.94,64112.37,64112.38,17.35437,1636907759999,1113128.8703594,492,5.29584,339663.7780789,0
2021-11-15 00:36:00,64112.37,64129.0,64059.96,64066.79,15.42988,1636907819999,988944.4829303,584,7.4777,479275.9901109,0
2021-11-15 00:37:00,64066.79,64066.79,63838.48,63996.65,107.55897,1636907879999,6882463.0908291,2121,28.06706,1796507.4799355,0
2021-11-15 00:38:00,63996.65,63996.65,63938.58,63975.3,11.94746,1636907939999,764195.2751688,689,5.70266,364723.3401775,0
2021-11-15 00:39:00,63975.3,64010.35,63792.51,63884.8,129.52322,1636907999999,8278950.7944226,2173,25.67378,1641473.8323146,0
2021-11-15 00:40:00,63884.8,63890.77,63666.0,63794.53,226.07238,1636908059999,14417643.7813158,5812,74.12358,4727443.7857756,0
2021-11-15 00:41:00,63794.53,63794.53,63720.23,63773.73,28.83004,1636908119999,1838012.7336577,1178,16.23708,1035081.3892021,0
2021-11-15 00:42:00,63773.74,63815.87,63666.0,63711.48,34.08915,1636908179999,2172945.8732609,1289,12.4953,796649.1641804,0
2021-11-15 00:43:00,63711.47,63723.26,63664.75,63714.78,27.11177,1636908239999,1727058.3834897,1078,11.27438,718243.3951456,0
2021-11-15 00:44:00,63714.78,63752.91,63689.83,63691.2,21.48143,1636908299999,1368827.2739578,957,11.01272,701763.795963,0
2021-11-15 00:45:00,63691.19,63779.83,63608.73,63760.72,59.71773,1636908359999,3802739.2867155,1926,24.29846,1547653.8293895,0
2021-11-15 00:46:00,63760.73,63814.36,63734.39,63791.37,14.60755,1636908419999,931451.4341562,954,8.59603,548112.1528716,0
2021-11-15 00:47:00,63791.37,63791.37,63701.48,63712.73,12.64841,1636908479999,806111.8291095,864,6.67078,425165.1661769,0
2021-11-15 00:48:00,63712.73,63712.73,63618.65,63657.19,28.96257,1636908539999,1844008.428153,1132,8.5804,546309.7270572,0
2021-11-15 00:49:00,63657.18,63674.82,63629.25,63639.01,23.07304,1636908599999,1468496.9406601,973,11.99328,763300.339816,0
2021-11-15 00:50:00,63639.02,63682.71,63639.01,63644.98,19.1563,1636908659999,1219527.9393823,941,8.91544,567594.7815822,0
2021-11-15 00:51:00,63644.98,63677.54,63635.0,63669.03,25.03634,1636908719999,1593728.3240971,888,17.13524,1090772.0982994,0
2021-11-15 00:52:00,63669.03,63669.03,63606.0,63641.99,31.98829,1636908779999,2035302.1401046,1068,15.42621,981447.8587674,0
2021-11-15 00:53:00,63642.0,63642.0,63576.27,63620.37,57.80584,1636908839999,3676948.2767301,1542,32.33707,2056839.377799,0
2021-11-15 00:54:00,63620.37,63724.96,63615.01,63679.21,32.97149,1636908899999,2098882.1409328,1041,22.65654,1441987.3618477,0
2021-11-15 00:55:00,63679.2,63712.98,63650.07,63699.31,18.88104,1636908959999,1202361.8937984,743,9.91762,631587.6524736,0
2021-11-15 00:56:00,63699.3,63704.28,63605.0,63650.64,10.06097,1636909019999,640494.6047206,674,4.50223,286636.0150352,0
2021-11-15 00:57:00,63650.63,63656.0,63601.8,63613.33,28.77979,1636909079999,1831224.8504417,684,5.0876,323756.3453324,0
2021-11-15 00:58:00,63613.34,63675.26,63591.83,63656.63,28.0823,1636909139999,1786623.4705636,987,17.26705,1098506.9006175,0
2021-11-15 00:59:00,63656.64,63730.0,63630.03,63705.58,27.35336,1636909199999,1741923.1752074,952,16.11198,1026150.2367158,0
2021-11-15 01:00:00,63705.58,63705.59,63636.07,63646.33,14.55906,1636909259999,926961.3041432,810,7.50123,477643.7648411,0
2021-11-15 01:01:00,63646.32,63750.5,63617.23,63730.66,83.16336,1636909319999,5297114.1142542,1901,48.10764,3063790.1365444,0
2021-11-15 01:02:00,63730.65,63800.0,63713.56,63784.46,22.07219,1636909379999,1407500.8839062,1175,12.05745,768818.2849449,0
2021-11-15 01:03:00,63784.46,63784.46,63678.89,63688.99,28.19123,1636909439999,1796292.0799009,1039,10.56902,673340.0533163,0
2021-11-15 01:04:00,63689.0,63689.0,63657.03,63684.47,12.51469,1636909499999,796879.5556242,896,5.50061,350238.9319754,0
2021-11-15 01:05:00,63684.47,63761.18,63678.23,63739.18,25.80937,1636909559999,1644441.2521951,999,15.94695,1016064.1415177,0
2021-11-15 01:06:00,63739.18,63769.15,63722.38,63754.13,20.07602,1636909619999,1279687.4635236,883,11.16054,711373.3305804,0
2021-11-15 01:07:00,63754.13,63767.44,63738.2,63757.72,15.46427,1636909679999,985836.94093,883,9.56829,609960.0324066,0
2021-11-15 01:08:00,63757.72,63770.0,63682.45,63696.34,19.04833,1636909739999,1213664.4541274,876,5.19424,331038.631586,0
2021-11-15 01:09:00,63696.33,63761.44,63692.0,63761.44,8.78097,1636909799999,559523.8824389,802,5.15872,328727.541481,0
2021-11-15 01:10:00,63761.44,63765.39,63726.01,63747.74,10.45237,1636909859999,666307.5174367,779,3.37485,215130.1764191,0
2021-11-15 01:11:00,63747.74,63761.43,63726.14,63755.75,10.19136,1636909919999,649701.4528603,877,3.11649,198665.9870177,0
2021-11-15 01:12:00,63755.76,63755.76,63732.0,63733.75,7.45134,1636909979999,474934.125811,618,4.53216,288868.7811126,0
2021-11-15 01:13:00,63733.75,63802.96,63713.01,63790.01,14.52705,1636910039999,926226.2007587,913,9.16993,584666.4293625,0
2021-11-15 01:14:00,63790.01,63815.22,63763.5,63807.13,20.4651,1636910099999,1305443.836407,1183,10.89132,694755.1598165,0
2021-11-15 01:15:00,63804.31,63826.43,63798.03,63800.0,9.05541,1636910159999,577838.9901273,881,4.82352,307791.5947762,0
2021-11-15 01:16:00,63800.01,63800.01,63752.48,63763.1,8.47074,1636910219999,540160.95032,742,5.35522,341482.0094082,0
2021-11-15 01:17:00,63763.1,63763.11,63750.0,63750.01,11.40709,1636910279999,727279.3576761,801,6.67447,425537.2840581,0
2021-11-15 01:18:00,63749.96,63749.96,63710.45,63715.04,7.56879,1636910339999,482310.0060516,644,4.40395,280628.7345534,0
2021-11-15 01:19:00,63715.03,63747.0,63715.03,63741.02,6.81508,1636910399999,434374.7515085,687,2.78301,177377.5097181,0
2021-11-15 01:20:00,63741.01,63741.02,63715.04,63715.05,5.15048,1636910459999,328193.3618906,584,3.48322,221949.0131739,0
2021-11-15 01:21:00,63715.05,63743.95,63700.55,63711.31,13.46602,1636910519999,858027.8031715,765,6.28441,400444.3247823,0
2021-11-15 01:22:00,63711.32,63715.29,63690.25,63690.26,6.69787,1636910579999,426673.9030105,589,2.22957,142030.8704871,0
2021-11-15 01:23:00,63690.26,63708.14,63679.0,63708.14,5.86217,1636910639999,373383.4964033,759,3.69065,235074.7253865,0
2021-11-15 01:24:00,63708.13,63791.5,63708.13,63788.76,43.81007,1636910699999,2792150.1571534,939,28.11111,1791385.6753921,0
2021-11-15 01:25:00,63788.76,63815.0,63782.34,63809.16,7.65905,1636910759999,488645.7653187,797,4.44218,283403.4382681,0
